2.011000000000000000e+03 6.000000000000000000e+00 2.660000000000000000e+02 4.000000000000000000e+00 9.439999999999999503e+00 3.290000000000000000e+02 1.400000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.800000000000000044e+00 1.473000000000000043e+01 2.110000000000000000e+02 1.700000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 2.800000000000000000e+02 3.600000000000000089e+00 1.209999999999999964e+01 2.570000000000000000e+02 6.000000000000000000e+00
2.011000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+02 2.000000000000000000e+00 1.414000000000000057e+01 2.200000000000000000e+02 8.000000000000000000e+00
2.012000000000000000e+03 6.000000000000000000e+00 3.050000000000000000e+02 3.700000000000000178e+00 1.142999999999999972e+01 2.720000000000000000e+02 9.000000000000000000e+00
2.014000000000000000e+03 6.000000000000000000e+00 3.100000000000000000e+02 3.000000000000000000e+00 1.202999999999999936e+01 2.590000000000000000e+02 9.000000000000000000e+00
2.011000000000000000e+03 1.200000000000000000e+01 4.530000000000000000e+02 6.700000000000000178e+00 6.709999999999999964e+00 4.630000000000000000e+02 1.700000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.060000000000000000e+02 1.600000000000000089e+00 1.819000000000000128e+01 1.710000000000000000e+02 2.000000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.290000000000000000e+02 1.800000000000000044e+00 1.703000000000000114e+01 1.830000000000000000e+02 1.700000000000000000e+01
2.018000000000000000e+03 3.000000000000000000e+00 7.100000000000000000e+01 9.989999999999999991e-01 2.414999999999999858e+01 1.290000000000000000e+02 6.000000000000000000e+00
2.011000000000000000e+03 8.000000000000000000e+00 4.050000000000000000e+02 4.799999999999999822e+00 6.280000000000000249e+00 4.950000000000000000e+02 1.900000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 8.700000000000000000e+01 1.300000000000000044e+00 1.873000000000000043e+01 1.660000000000000000e+02 1.400000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.060000000000000000e+02 1.600000000000000089e+00 1.855000000000000071e+01 1.680000000000000000e+02 1.700000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 6.000000000000000000e+01 1.199999999999999956e+00 1.887000000000000099e+01 1.650000000000000000e+02 5.300000000000000000e+01
2.018000000000000000e+03 6.000000000000000000e+00 2.800000000000000000e+02 3.500000000000000000e+00 1.153999999999999915e+01 2.690000000000000000e+02 2.000000000000000000e+00
2.017000000000000000e+03 4.000000000000000000e+00 2.520000000000000000e+02 2.000000000000000000e+00 1.383000000000000007e+01 2.250000000000000000e+02 9.000000000000000000e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+02 1.399999999999999911e+00 1.875000000000000000e+01 1.660000000000000000e+02 5.900000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.340000000000000000e+02 1.600000000000000089e+00 1.547000000000000064e+01 2.010000000000000000e+02 4.000000000000000000e+00
2.016000000000000000e+03 6.000000000000000000e+00 3.650000000000000000e+02 3.500000000000000000e+00 9.130000000000000782e+00 3.410000000000000000e+02 6.000000000000000000e+00
2.017000000000000000e+03 6.000000000000000000e+00 5.730000000000000000e+02 3.500000000000000000e+00 1.205000000000000071e+01 2.580000000000000000e+02 1.200000000000000000e+01
2.017000000000000000e+03 6.000000000000000000e+00 3.400000000000000000e+02 3.000000000000000000e+00 1.046000000000000085e+01 2.970000000000000000e+02 2.000000000000000000e+00
2.013000000000000000e+03 6.000000000000000000e+00 3.270000000000000000e+02 3.700000000000000178e+00 1.016999999999999993e+01 3.060000000000000000e+02 1.000000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.140000000000000000e+02 2.399999999999999911e+00 1.166999999999999993e+01 3.060000000000000000e+02 3.780000000000000000e+02
2.011000000000000000e+03 4.000000000000000000e+00 1.050000000000000000e+02 1.600000000000000089e+00 1.581000000000000050e+01 1.970000000000000000e+02 2.000000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.970000000000000000e+02 1.600000000000000089e+00 1.467999999999999972e+01 2.120000000000000000e+02 2.900000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 2.850000000000000000e+02 2.000000000000000000e+00 1.280000000000000071e+01 2.430000000000000000e+02 1.300000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 2.000000000000000000e+00 1.436999999999999922e+01 2.160000000000000000e+02 2.800000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+02 1.399999999999999911e+00 1.482000000000000028e+01 2.100000000000000000e+02 1.400000000000000000e+02
2.016000000000000000e+03 6.000000000000000000e+00 3.330000000000000000e+02 3.500000000000000000e+00 1.156000000000000050e+01 2.690000000000000000e+02 4.100000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.220000000000000000e+02 1.600000000000000089e+00 1.748999999999999844e+01 1.780000000000000000e+02 2.500000000000000000e+01
2.012000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 3.000000000000000000e+00 1.246000000000000085e+01 2.500000000000000000e+02 1.700000000000000000e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.580000000000000000e+02 2.000000000000000000e+00 1.321000000000000085e+01 2.350000000000000000e+02 4.000000000000000000e+00
2.017000000000000000e+03 4.000000000000000000e+00 1.850000000000000000e+02 2.399999999999999911e+00 1.644000000000000128e+01 1.890000000000000000e+02 2.000000000000000000e+00
2.015000000000000000e+03 4.000000000000000000e+00 1.220000000000000000e+02 1.399999999999999911e+00 2.046999999999999886e+01 1.520000000000000000e+02 6.700000000000000000e+01
2.014000000000000000e+03 4.000000000000000000e+00 2.400000000000000000e+02 2.000000000000000000e+00 1.258999999999999986e+01 2.470000000000000000e+02 1.800000000000000000e+01
2.013000000000000000e+03 8.000000000000000000e+00 3.750000000000000000e+02 5.000000000000000000e+00 7.330000000000000071e+00 4.240000000000000000e+02 3.100000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.600000000000000089e+00 1.508000000000000007e+01 2.060000000000000000e+02 1.700000000000000000e+01
2.018000000000000000e+03 1.200000000000000000e+01 6.300000000000000000e+02 5.980000000000000426e+00 8.689999999999999503e+00 3.580000000000000000e+02 3.500000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.410000000000000000e+02 1.800000000000000044e+00 1.553999999999999915e+01 2.000000000000000000e+02 5.000000000000000000e+00
2.011000000000000000e+03 4.000000000000000000e+00 1.000000000000000000e+02 1.600000000000000089e+00 1.650000000000000000e+01 1.880000000000000000e+02 4.200000000000000000e+01
2.013000000000000000e+03 8.000000000000000000e+00 4.650000000000000000e+02 5.000000000000000000e+00 8.300000000000000711e+00 3.740000000000000000e+02 2.300000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+02 2.000000000000000000e+00 1.414000000000000057e+01 2.200000000000000000e+02 8.000000000000000000e+00
2.012000000000000000e+03 4.000000000000000000e+00 1.810000000000000000e+02 1.800000000000000044e+00 1.341000000000000014e+01 2.320000000000000000e+02 1.800000000000000000e+01
2.013000000000000000e+03 3.000000000000000000e+00 1.010000000000000000e+02 1.000000000000000000e+00 1.953000000000000114e+01 1.590000000000000000e+02 1.100000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.720000000000000000e+02 2.399999999999999911e+00 1.224000000000000021e+01 2.540000000000000000e+02 6.000000000000000000e+00
2.013000000000000000e+03 5.000000000000000000e+00 1.700000000000000000e+02 2.500000000000000000e+00 1.382000000000000028e+01 2.250000000000000000e+02 1.600000000000000000e+01
2.011000000000000000e+03 6.000000000000000000e+00 5.300000000000000000e+02 3.799999999999999822e+00 9.119999999999999218e+00 3.410000000000000000e+02 5.200000000000000000e+01
2.015000000000000000e+03 8.000000000000000000e+00 3.600000000000000000e+02 4.200000000000000178e+00 1.007000000000000028e+01 3.090000000000000000e+02 1.100000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 2.000000000000000000e+00 1.202999999999999936e+01 2.580000000000000000e+02 8.000000000000000000e+00
2.017000000000000000e+03 6.000000000000000000e+00 4.000000000000000000e+02 3.799999999999999822e+00 1.086999999999999922e+01 2.860000000000000000e+02 3.700000000000000000e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 2.000000000000000000e+00 1.739999999999999858e+01 1.790000000000000000e+02 1.900000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.720000000000000000e+02 2.399999999999999911e+00 1.272000000000000064e+01 2.440000000000000000e+02 1.000000000000000000e+00
2.014000000000000000e+03 4.000000000000000000e+00 1.720000000000000000e+02 2.500000000000000000e+00 1.558999999999999986e+01 1.990000000000000000e+02 6.000000000000000000e+00
2.012000000000000000e+03 8.000000000000000000e+00 3.800000000000000000e+02 5.000000000000000000e+00 8.830000000000000071e+00 3.520000000000000000e+02 5.100000000000000000e+01
2.015000000000000000e+03 6.000000000000000000e+00 3.400000000000000000e+02 3.000000000000000000e+00 1.046000000000000085e+01 2.970000000000000000e+02 2.000000000000000000e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.150000000000000000e+02 2.000000000000000000e+00 1.373000000000000043e+01 2.260000000000000000e+02 8.000000000000000000e+00
2.018000000000000000e+03 8.000000000000000000e+00 4.550000000000000000e+02 4.663000000000000256e+00 9.880000000000000782e+00 3.150000000000000000e+02 5.900000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.991000000000000103e+00 1.707000000000000028e+01 1.820000000000000000e+02 3.000000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.150000000000000000e+02 2.000000000000000000e+00 1.418999999999999950e+01 2.190000000000000000e+02 1.100000000000000000e+01
2.017000000000000000e+03 6.000000000000000000e+00 3.010000000000000000e+02 3.600000000000000089e+00 1.249000000000000021e+01 2.490000000000000000e+02 1.600000000000000000e+01
2.014000000000000000e+03 8.000000000000000000e+00 4.200000000000000000e+02 4.799999999999999822e+00 8.359999999999999432e+00 3.720000000000000000e+02 1.200000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.050000000000000000e+02 1.500000000000000000e+00 2.066000000000000014e+01 1.730000000000000000e+02 2.060000000000000000e+02
2.015000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 3.500000000000000000e+00 9.880000000000000782e+00 3.150000000000000000e+02 1.100000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.250000000000000000e+02 1.399999999999999911e+00 1.755000000000000071e+01 1.770000000000000000e+02 1.400000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.800000000000000000e+02 1.800000000000000044e+00 1.771999999999999886e+01 1.750000000000000000e+02 9.000000000000000000e+00
2.015000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 2.000000000000000000e+00 1.343999999999999950e+01 2.310000000000000000e+02 6.000000000000000000e+00
2.012000000000000000e+03 4.000000000000000000e+00 1.220000000000000000e+02 2.200000000000000178e+00 9.720000000000000639e+00 3.680000000000000000e+02 3.210000000000000000e+02
2.016000000000000000e+03 6.000000000000000000e+00 2.560000000000000000e+02 3.600000000000000089e+00 1.278999999999999915e+01 2.430000000000000000e+02 2.000000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.380000000000000000e+02 2.000000000000000000e+00 1.219999999999999929e+01 2.550000000000000000e+02 2.600000000000000000e+01
2.014000000000000000e+03 8.000000000000000000e+00 3.100000000000000000e+02 5.299999999999999822e+00 7.799999999999999822e+00 3.980000000000000000e+02 9.000000000000000000e+00
2.017000000000000000e+03 6.000000000000000000e+00 3.100000000000000000e+02 3.600000000000000089e+00 1.140000000000000036e+01 2.730000000000000000e+02 9.000000000000000000e+00
2.016000000000000000e+03 6.000000000000000000e+00 3.260000000000000000e+02 3.000000000000000000e+00 1.415000000000000036e+01 2.200000000000000000e+02 3.600000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 9.000000000000000000e+01 1.399999999999999911e+00 1.607000000000000028e+01 1.940000000000000000e+02 2.200000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 8.500000000000000000e+01 1.399999999999999911e+00 1.835000000000000142e+01 1.690000000000000000e+02 4.700000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.110000000000000000e+02 2.000000000000000000e+00 1.372000000000000064e+01 2.270000000000000000e+02 1.700000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.960000000000000000e+02 2.500000000000000000e+00 1.578999999999999915e+01 1.970000000000000000e+02 6.000000000000000000e+00
2.014000000000000000e+03 8.000000000000000000e+00 3.820000000000000000e+02 5.500000000000000000e+00 7.259999999999999787e+00 4.280000000000000000e+02 5.600000000000000000e+01
2.018000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 3.299999999999999822e+00 1.107000000000000028e+01 2.810000000000000000e+02 7.000000000000000000e+00
2.016000000000000000e+03 1.200000000000000000e+01 5.000000000000000000e+02 4.000000000000000000e+00 5.780000000000000249e+00 5.380000000000000000e+02 3.100000000000000000e+01
2.012000000000000000e+03 8.000000000000000000e+00 2.200000000000000000e+02 4.599999999999999645e+00 9.519999999999999574e+00 3.270000000000000000e+02 1.200000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.750000000000000000e+02 1.600000000000000089e+00 1.669000000000000128e+01 1.860000000000000000e+02 2.600000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.700000000000000000e+02 2.500000000000000000e+00 1.528999999999999915e+01 2.030000000000000000e+02 9.000000000000000000e+00
2.012000000000000000e+03 4.000000000000000000e+00 2.550000000000000000e+02 2.000000000000000000e+00 1.191999999999999993e+01 2.610000000000000000e+02 1.700000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.300000000000000000e+02 1.500000000000000000e+00 1.782999999999999829e+01 1.740000000000000000e+02 5.000000000000000000e+00
2.012000000000000000e+03 4.000000000000000000e+00 1.100000000000000000e+02 1.600000000000000089e+00 1.241000000000000014e+01 2.500000000000000000e+02 8.000000000000000000e+00
2.011000000000000000e+03 4.000000000000000000e+00 1.910000000000000000e+02 2.399999999999999911e+00 1.409999999999999964e+01 2.200000000000000000e+02 1.200000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 2.000000000000000000e+00 1.732000000000000028e+01 2.060000000000000000e+02 9.200000000000000000e+01
2.014000000000000000e+03 6.000000000000000000e+00 2.600000000000000000e+02 4.000000000000000000e+00 1.021000000000000085e+01 3.040000000000000000e+02 2.000000000000000000e+01
2.012000000000000000e+03 8.000000000000000000e+00 5.500000000000000000e+02 5.400000000000000355e+00 1.086999999999999922e+01 2.860000000000000000e+02 1.900000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.200000000000000000e+02 3.000000000000000000e+00 1.346000000000000085e+01 2.310000000000000000e+02 1.700000000000000000e+01
2.016000000000000000e+03 6.000000000000000000e+00 4.300000000000000000e+02 3.799999999999999822e+00 1.086999999999999922e+01 2.860000000000000000e+02 3.700000000000000000e+01
2.016000000000000000e+03 6.000000000000000000e+00 3.010000000000000000e+02 2.995999999999999996e+00 9.919999999999999929e+00 3.140000000000000000e+02 2.500000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.800000000000000044e+00 1.577999999999999936e+01 1.970000000000000000e+02 1.800000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.560000000000000000e+02 1.594999999999999973e+00 1.828999999999999915e+01 1.700000000000000000e+02 1.200000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.450000000000000000e+02 2.000000000000000000e+00 1.433000000000000007e+01 2.170000000000000000e+02 6.000000000000000000e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.050000000000000000e+02 1.199999999999999956e+00 1.951999999999999957e+01 1.590000000000000000e+02 1.200000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.150000000000000000e+02 1.600000000000000089e+00 1.557000000000000028e+01 2.000000000000000000e+02 3.100000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 2.450000000000000000e+02 3.000000000000000000e+00 1.515000000000000036e+01 2.360000000000000000e+02 1.210000000000000000e+02
2.015000000000000000e+03 6.000000000000000000e+00 2.720000000000000000e+02 3.000000000000000000e+00 1.208999999999999986e+01 2.570000000000000000e+02 4.100000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.450000000000000000e+02 2.500000000000000000e+00 1.030000000000000071e+01 3.020000000000000000e+02 1.100000000000000000e+01
2.017000000000000000e+03 6.000000000000000000e+00 2.700000000000000000e+02 3.500000000000000000e+00 1.415000000000000036e+01 2.200000000000000000e+02 2.300000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.050000000000000000e+02 1.600000000000000089e+00 1.728000000000000114e+01 1.800000000000000000e+02 5.500000000000000000e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.060000000000000000e+02 3.000000000000000000e+00 1.196000000000000085e+01 2.600000000000000000e+02 1.300000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 7.000000000000000000e+01 1.199999999999999956e+00 1.969000000000000128e+01 1.580000000000000000e+02 3.400000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 2.830000000000000000e+02 3.600000000000000089e+00 8.910000000000000142e+00 3.490000000000000000e+02 1.300000000000000000e+01
2.014000000000000000e+03 8.000000000000000000e+00 5.770000000000000000e+02 5.461000000000000298e+00 1.006000000000000050e+01 3.090000000000000000e+02 3.000000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 2.000000000000000000e+00 1.491000000000000014e+01 2.080000000000000000e+02 9.000000000000000000e+00
2.011000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+02 2.000000000000000000e+00 1.414000000000000057e+01 2.200000000000000000e+02 8.000000000000000000e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.740000000000000000e+02 1.500000000000000000e+00 1.712999999999999901e+01 1.810000000000000000e+02 1.000000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 2.000000000000000000e+00 1.683999999999999986e+01 1.850000000000000000e+02 1.800000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.850000000000000000e+02 2.399999999999999911e+00 1.601999999999999957e+01 1.940000000000000000e+02 9.000000000000000000e+00
2.017000000000000000e+03 4.000000000000000000e+00 1.850000000000000000e+02 2.399999999999999911e+00 1.344999999999999929e+01 2.310000000000000000e+02 5.000000000000000000e+00
2.018000000000000000e+03 8.000000000000000000e+00 5.100000000000000000e+02 3.982000000000000206e+00 1.227999999999999936e+01 2.530000000000000000e+02 3.500000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.970000000000000000e+02 1.600000000000000089e+00 1.542999999999999972e+01 2.010000000000000000e+02 1.900000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.920000000000000000e+02 2.000000000000000000e+00 1.855000000000000071e+01 1.680000000000000000e+02 2.300000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.110000000000000000e+02 1.600000000000000089e+00 1.440000000000000036e+01 2.160000000000000000e+02 1.100000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.200000000000000000e+02 2.000000000000000000e+00 1.094999999999999929e+01 2.840000000000000000e+02 1.800000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.320000000000000000e+02 1.800000000000000044e+00 1.282000000000000028e+01 2.430000000000000000e+02 1.600000000000000000e+01
2.012000000000000000e+03 8.000000000000000000e+00 4.290000000000000000e+02 4.700000000000000178e+00 9.750000000000000000e+00 3.190000000000000000e+02 3.500000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.750000000000000000e+02 2.500000000000000000e+00 1.585999999999999943e+01 1.960000000000000000e+02 1.000000000000000000e+01
2.014000000000000000e+03 4.000000000000000000e+00 2.200000000000000000e+02 2.000000000000000000e+00 1.288000000000000078e+01 2.410000000000000000e+02 6.000000000000000000e+00
2.016000000000000000e+03 6.000000000000000000e+00 2.800000000000000000e+02 3.500000000000000000e+00 9.650000000000000355e+00 3.220000000000000000e+02 2.000000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.650000000000000000e+02 2.399999999999999911e+00 1.242999999999999972e+01 2.500000000000000000e+02 9.000000000000000000e+00
2.011000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 2.000000000000000000e+00 1.225000000000000000e+01 2.540000000000000000e+02 1.300000000000000000e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.040000000000000000e+02 3.600000000000000089e+00 1.055000000000000071e+01 2.950000000000000000e+02 1.900000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 2.000000000000000000e+00 1.344999999999999929e+01 2.310000000000000000e+02 5.800000000000000000e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.660000000000000000e+02 4.000000000000000000e+00 9.439999999999999503e+00 3.290000000000000000e+02 1.400000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.380000000000000000e+02 1.800000000000000044e+00 1.441000000000000014e+01 2.160000000000000000e+02 6.900000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.330000000000000000e+02 3.000000000000000000e+00 1.207000000000000028e+01 2.580000000000000000e+02 7.000000000000000000e+00
2.011000000000000000e+03 8.000000000000000000e+00 4.200000000000000000e+02 4.000000000000000000e+00 9.210000000000000853e+00 3.370000000000000000e+02 2.000000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 2.400000000000000000e+02 2.000000000000000000e+00 1.403999999999999915e+01 2.210000000000000000e+02 2.400000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 2.650000000000000000e+02 3.500000000000000000e+00 1.106000000000000050e+01 2.810000000000000000e+02 2.000000000000000000e+01
2.012000000000000000e+03 8.000000000000000000e+00 3.750000000000000000e+02 5.000000000000000000e+00 7.570000000000000284e+00 4.100000000000000000e+02 2.400000000000000000e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.430000000000000000e+02 3.200000000000000178e+00 9.730000000000000426e+00 3.200000000000000000e+02 2.000000000000000000e+01
2.016000000000000000e+03 6.000000000000000000e+00 2.880000000000000000e+02 3.600000000000000089e+00 1.017999999999999972e+01 3.050000000000000000e+02 1.200000000000000000e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.540000000000000000e+02 1.600000000000000089e+00 1.612999999999999901e+01 1.930000000000000000e+02 3.100000000000000000e+01
2.013000000000000000e+03 5.000000000000000000e+00 2.100000000000000000e+02 2.500000000000000000e+00 8.949999999999999289e+00 3.470000000000000000e+02 1.000000000000000000e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.530000000000000000e+02 2.000000000000000000e+00 1.985999999999999943e+01 1.570000000000000000e+02 5.000000000000000000e+00
2.018000000000000000e+03 4.000000000000000000e+00 2.400000000000000000e+02 2.000000000000000000e+00 1.403999999999999915e+01 2.210000000000000000e+02 2.400000000000000000e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.330000000000000000e+02 3.000000000000000000e+00 1.207000000000000028e+01 2.580000000000000000e+02 7.000000000000000000e+00
2.017000000000000000e+03 4.000000000000000000e+00 1.880000000000000000e+02 2.487999999999999989e+00 1.780999999999999872e+01 1.750000000000000000e+02 5.000000000000000000e+00
2.015000000000000000e+03 8.000000000000000000e+00 4.700000000000000000e+02 6.400000000000000355e+00 8.500000000000000000e+00 3.660000000000000000e+02 3.200000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.300000000000000000e+02 1.500000000000000000e+00 1.653000000000000114e+01 1.880000000000000000e+02 2.000000000000000000e+00
2.016000000000000000e+03 6.000000000000000000e+00 3.350000000000000000e+02 3.000000000000000000e+00 9.210000000000000853e+00 3.380000000000000000e+02 4.000000000000000000e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.800000000000000000e+02 1.800000000000000044e+00 1.535999999999999943e+01 2.020000000000000000e+02 1.900000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.320000000000000000e+02 1.800000000000000044e+00 1.282000000000000028e+01 2.430000000000000000e+02 1.600000000000000000e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.060000000000000000e+02 3.000000000000000000e+00 1.040000000000000036e+01 2.990000000000000000e+02 1.700000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.300000000000000000e+02 1.500000000000000000e+00 1.653000000000000114e+01 1.880000000000000000e+02 2.000000000000000000e+00
